Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Diafra Sakho,98.0,140.0,5.0,5.0
Mamadou Sakho,608.0,737.0,2.0,1.0
Bakary Sako,95.0,151.0,7.0,5.0
Emiliano Sala,513.0,818.0,31.0,17.0
Jacopo Sala,631.0,752.0,6.0,10.0
Mohamed Salah,762.0,1042.0,62.0,49.0
Bartosz Salamon,709.0,898.0,4.0,6.0
Carlos Salcedo,783.0,982.0,1.0,2.0
Eddy Salcedo,5.0,6.0,0.0,0.0
Yannis Salibur,469.0,617.0,25.0,18.0
Sejad Salihović,169.0,234.0,8.0,4.0
Yoann Salmier,449.0,538.0,2.0,4.0
Mamadou Samassa,265.0,499.0,1.0,0.0
Brice Samba,51.0,87.0,0.0,0.0
Junior Sambia,607.0,787.0,37.0,15.0
Frédéric Sammaritano,457.0,599.0,23.0,23.0
Sergi Samper,67.0,83.0,0.0,1.0
Jairo Samperio,104.0,157.0,5.0,4.0
Jairo Samperio,4.0,7.0,0.0,0.0
Mario Sampirisi,822.0,1100.0,8.0,19.0
Mikel San José,802.0,1034.0,13.0,12.0
Antonio Sanabria,122.0,158.0,3.0,0.0
Renato Sanches,323.0,413.0,6.0,2.0
Alexis Sánchez,639.0,912.0,49.0,81.0
Alexis Sánchez,441.0,616.0,22.0,36.0
Carlos Sánchez,206.0,250.0,0.0,0.0
Carlos Sánchez,479.0,574.0,4.0,3.0
Davinson Sánchez,1663.0,1876.0,4.0,2.0
Sergio Sánchez,30.0,40.0,0.0,0.0
Víctor Sánchez,962.0,1389.0,7.0,14.0
Jadon Sancho,308.0,372.0,20.0,10.0
Sandro,619.0,694.0,5.0,4.0
Alex Sandro,1423.0,1680.0,28.0,45.0
Arona Sané,9.0,14.0,0.0,0.0
Lamine Sané,323.0,400.0,1.0,0.0
Leroy Sané,926.0,1179.0,55.0,43.0
Salif Sané,1448.0,1788.0,9.0,7.0
Ibrahim Sangaré,621.0,835.0,18.0,8.0
Younousse Sankharé,751.0,879.0,21.0,7.0
Baissama Sankoh,432.0,546.0,8.0,4.0
Siriki Sanogo,12.0,16.0,0.0,0.0
Yaya Sanogo,170.0,302.0,10.0,8.0
Morgan Sanson,817.0,1051.0,37.0,26.0
Nicola Sansone,167.0,232.0,13.0,6.0
Baptiste Santamaria,936.0,1169.0,16.0,6.0
Ivan Santini,447.0,689.0,25.0,5.0
Davide Santon,439.0,547.0,2.0,2.0
Christian Santos,90.0,141.0,3.0,1.0
Douglas Santos,1048.0,1493.0,24.0,36.0
Samir Santos,1107.0,1376.0,4.0,6.0
Antonio Santurro,18.0,42.0,0.0,0.0
Riccardo Saponara,342.0,434.0,37.0,22.0
Pablo Sarabia,840.0,1155.0,46.0,52.0
Yusuf Sari,0.0,0.0,0.0,0.0
Bouna Sarr,1083.0,1289.0,29.0,29.0
Ismaila Sarr,324.0,431.0,17.0,14.0
Malang Sarr,933.0,1056.0,5.0,2.0
Imanol Sarriegi,18.0,23.0,0.0,0.0
Marco Sau,290.0,380.0,13.0,6.0
Stefan Savić,812.0,1026.0,2.0,4.0
Gianluca Scamacca,12.0,17.0,1.0,3.0
Fabian Schär,740.0,958.0,4.0,6.0
Ezequiel Schelotto,441.0,606.0,4.0,7.0
Pasquale Schiattarella,939.0,1180.0,43.0,36.0
Eros Schiavon,85.0,130.0,1.0,2.0
Patrik Schick,226.0,293.0,12.0,8.0
Julian Schieber,5.0,14.0,0.0,0.0
Christopher Schindler,1155.0,1456.0,6.0,0.0
Sven Schipplock,44.0,76.0,3.0,0.0
Jeffrey Schlupp,582.0,807.0,12.0,9.0
Kasper Schmeichel,497.0,949.0,1.0,0.0
Marcel Schmelzer,1069.0,1291.0,9.0,12.0
Jonathan Schmid,445.0,622.0,25.0,8.0
Manuel Schmiedebach,50.0,75.0,3.0,1.0
Benno Schmitz,41.0,55.0,2.0,0.0
Morgan Schneiderlin,949.0,1146.0,9.0,3.0
Alessandro Schöpf,314.0,412.0,5.0,6.0
Nico Schulz,756.0,1029.0,28.0,35.0
André Schürrle,395.0,549.0,18.0,24.0
Julian Schuster,602.0,748.0,15.0,8.0
Pirmin Schwegler,1023.0,1357.0,54.0,11.0
Alexander Schwolow,823.0,1310.0,2.0,2.0
Simone Scuffet,84.0,149.0,0.0,0.0
Ernest Seka,989.0,1298.0,17.0,15.0
Vahid Selimović,369.0,470.0,1.0,1.0
Davie Selke,282.0,463.0,14.0,3.0
Ole Selnæs,996.0,1224.0,17.0,7.0
Nélson Semedo,936.0,1082.0,11.0,13.0
Rúben Semedo,76.0,87.0,0.0,0.0
Stefano Sensi,435.0,551.0,22.0,12.0
Luigi Sepe,18.0,19.0,0.0,0.0
Suat Serdar,457.0,583.0,19.0,10.0
Jean Seri,2374.0,2667.0,65.0,22.0
Julien Serrano,103.0,164.0,1.0,1.0
Grégory Sertic,168.0,192.0,1.0,1.0
Stéphane Sessègnon,378.0,490.0,16.0,14.0
Lee Seung-woo,128.0,162.0,3.0,7.0
Stephan El Shaarawy,819.0,1006.0,33.0,47.0
Meritan Shabani,11.0,15.0,0.0,1.0
Xherdan Shaqiri,893.0,1261.0,73.0,56.0
Luke Shaw,460.0,577.0,9.0,8.0
Ryan Shawcross,455.0,689.0,1.0,2.0
Jonjo Shelvey,998.0,1425.0,39.0,33.0
Gaku Shibasaki,260.0,362.0,11.0,5.0
Djibril Sidibé,1372.0,1647.0,31.0,39.0
Sidnei,626.0,782.0,2.0,4.0
Jaime Sierra Mateos,5.0,6.0,0.0,0.0
Vincent Sierro,46.0,73.0,4.0,1.0
Gylfi Sigurðsson,566.0,859.0,40.0,16.0
Kolbeinn Sigþórsson,5.0,8.0,0.0,0.0
Adrien Silva,341.0,418.0,8.0,7.0
André Silva,222.0,296.0,19.0,3.0
Bernardo Silva,830.0,984.0,28.0,31.0
David Silva,2136.0,2450.0,60.0,86.0
Gabriel Silva,819.0,1059.0,15.0,22.0
Jonathan Silva,72.0,87.0,0.0,1.0
Thiago Silva,1583.0,1676.0,3.0,8.0
Matías Silvestre,1997.0,2258.0,2.0,6.0
Marco Silvestri,38.0,49.0,0.0,0.0
Giovanni Simeone,387.0,553.0,35.0,13.0
Lorenco Šimić,91.0,119.0,0.0,2.0
Stefan Simić,171.0,215.0,0.0,0.0
David Simón,402.0,512.0,10.0,13.0
Danny Simpson,840.0,1144.0,6.0,8.0
Jack Simpson,3.0,4.0,0.0,0.0
Josh Sims,49.0,65.0,1.0,2.0
Jerome Sinclair,8.0,8.0,1.0,1.0
Giovanni Sio,410.0,613.0,24.0,22.0
Dimitris Siovas,563.0,773.0,2.0,1.0
Tobias Sippel,118.0,177.0,1.0,0.0
Salvatore Sirigu,856.0,1213.0,0.0,0.0
Moussa Sissoko,730.0,885.0,26.0,21.0
Pione Sisto,876.0,1091.0,42.0,51.0
Antonio Sivera,7.0,12.0,0.0,0.0
Ellyes Skhiri,1341.0,1586.0,31.0,19.0
Łukasz Skorupski,29.0,36.0,0.0,0.0
Milan Škriniar,2143.0,2345.0,7.0,3.0
Islam Slimani,78.0,112.0,2.0,5.0
Islam Slimani,29.0,48.0,3.0,1.0
Naïm Sliti,616.0,903.0,58.0,48.0
Chris Smalling,993.0,1157.0,3.0,1.0
Adam Smith,859.0,1090.0,19.0,19.0
Tommy Smith,755.0,1100.0,15.0,19.0
Wesley Sneijder,232.0,301.0,10.0,6.0
Cédric Soares,1233.0,1722.0,22.0,39.0
Ramadan Sobhi,334.0,448.0,15.0,15.0
Rubén Sobrino,300.0,418.0,21.0,9.0
Dominic Solanke,149.0,198.0,14.0,6.0
Carlos Soler,799.0,992.0,35.0,27.0
Somália,467.0,631.0,18.0,11.0
Yann Sommer,876.0,1214.0,0.0,0.0
Kévin Soni,3.0,6.0,0.0,1.0
Jérémy Sorbon,923.0,1088.0,2.0,1.0
Oliver Sorg,525.0,743.0,7.0,10.0
David Soria,196.0,284.0,0.0,0.0
Roberto Soriano,397.0,505.0,11.0,9.0
Stefano Sorrentino,718.0,1135.0,0.0,0.0
Pape Souaré,9.0,11.0,0.0,0.0
Rayan Souici,5.0,5.0,0.0,0.0
Adama Soumaoro,511.0,563.0,1.0,0.0
Boubakary Soumaré,292.0,346.0,3.0,3.0
Samuel Souprayen,684.0,838.0,7.0,10.0
Arnaud Souquet,1346.0,1581.0,13.0,23.0
Çağlar Söyüncü,912.0,1101.0,0.0,2.0
Luca Sparandeo,15.0,16.0,0.0,1.0
Julián Speroni,105.0,232.0,0.0,0.0
Leonardo Spinazzola,746.0,972.0,18.0,39.0
Nicolás Spolli,557.0,650.0,2.0,2.0
Marco Sportiello,726.0,985.0,0.0,0.0
Bassem Srarfi,303.0,372.0,8.0,6.0
Kostas Stafylidis,4.0,9.0,0.0,0.0
Kostas Stafylidis,94.0,135.0,2.0,1.0
Benjamin Stambouli,1073.0,1364.0,9.0,9.0
Junior Stanislas,403.0,566.0,26.0,23.0
Caleb Stanko,100.0,118.0,0.0,0.0
Niklas Stark,844.0,1033.0,3.0,5.0
Tom Starke,40.0,55.0,0.0,0.0
Timo Stavitski,86.0,133.0,5.0,5.0
Renato Steffen,171.0,222.0,6.0,4.0
Marc Stendera,108.0,159.0,1.0,2.0
Pascal Stenzel,830.0,1082.0,14.0,19.0
Dale Stephens,1451.0,1730.0,17.0,18.0
Jack Stephens,730.0,987.0,2.0,3.0
Mariusz Stępiński,112.0,150.0,5.0,1.0
Mariusz Stępiński,1.0,2.0,0.0,0.0
Raheem Sterling,999.0,1205.0,53.0,60.0
Ognjen Stijepović,1.0,1.0,0.0,0.0
Lars Stindl,1283.0,1563.0,47.0,32.0
Valentin Stocker,11.0,17.0,1.0,0.0
Adrian Stoian,628.0,1025.0,20.0,37.0
John Stones,1161.0,1214.0,0.0,1.0
Thomas Strakosha,810.0,1104.0,2.0,1.0
Ivan Strinić,659.0,843.0,6.0,11.0
Tobias Strobl,63.0,71.0,2.0,1.0
Kevin Strootman,1233.0,1478.0,28.0,25.0
Jens Stryger Larsen,1078.0,1335.0,10.0,7.0
Cristhian Stuani,312.0,480.0,8.0,3.0
Stefano Sturaro,239.0,296.0,6.0,8.0
Daniel Sturridge,23.0,31.0,2.0,2.0
Daniel Sturridge,101.0,127.0,12.0,7.0
Damián Suárez,1149.0,1646.0,39.0,32.0
Denis Suárez,311.0,379.0,14.0,13.0
Leonardo Suárez,7.0,10.0,0.0,0.0
Luis Suárez,812.0,1070.0,57.0,49.0
Danijel Subašić,400.0,643.0,1.0,0.0
Neven Subotić,225.0,251.0,0.0,1.0
Neven Subotić,704.0,831.0,2.0,1.0
Isaac Success,86.0,142.0,6.0,4.0
Niklas Süle,1482.0,1598.0,4.0,9.0
Ki Sung-yueng,751.0,899.0,21.0,13.0
Gilles Sunu,203.0,262.0,7.0,9.0
Andrew Surman,969.0,1169.0,19.0,20.0
Markel Susaeta,740.0,1003.0,48.0,27.0
Suso,1185.0,1634.0,79.0,85.0
Markus Suttner,431.0,604.0,7.0,6.0
Seydou Sy,42.0,75.0,0.0,0.0
Issiaga Sylla,593.0,848.0,23.0,26.0
Moussa Sylla,39.0,68.0,3.0,3.0
Ádám Szalai,165.0,223.0,10.0,1.0
Wojciech Szczęsny,348.0,439.0,1.0,0.0
Alexander Søderlund,51.0,68.0,4.0,3.0
Frederik Sørensen,731.0,1010.0,7.0,8.0
Lasse Sørensen,43.0,56.0,2.0,0.0
Alexander Sørloth,66.0,109.0,6.0,0.0
Adel Taarabt,572.0,743.0,35.0,33.0
Franck Tabanou,430.0,594.0,9.0,8.0
Dušan Tadić,861.0,1237.0,62.0,51.0
Jonathan Tah,1259.0,1466.0,10.0,5.0
Ervin Taha,12.0,15.0,0.0,0.0
Mehdi Tahrat,160.0,226.0,1.0,2.0
Saphir Taïder,192.0,217.0,3.0,2.0
Flavien Tait,702.0,981.0,40.0,30.0
Adrien Tameze,1172.0,1294.0,11.0,3.0
Tana,668.0,821.0,23.0,18.0
Oussama Tannane,186.0,252.0,7.0,5.0
Oussama Tannane,69.0,99.0,3.0,3.0
Matt Targett,73.0,107.0,1.0,0.0
James Tarkowski,791.0,1129.0,10.0,6.0
Ciprian Tătărușanu,507.0,864.0,0.0,0.0
Júlio Tavares,320.0,521.0,26.0,17.0
Taleb Tawatha,153.0,225.0,7.0,5.0
Charlie Taylor,303.0,455.0,5.0,8.0
Jordan Tell,23.0,30.0,1.0,0.0
Cristian Tello,555.0,720.0,25.0,22.0
Marc-André ter Stegen,821.0,1015.0,0.0,0.0
Simon Terodde,147.0,219.0,8.0,2.0
Simon Terodde,190.0,289.0,14.0,3.0
Marco Terrazzino,489.0,619.0,28.0,22.0
Martin Terrier,363.0,489.0,25.0,13.0
Kenny Tete,814.0,1036.0,16.0,23.0
Cedric Teuchert,7.0,10.0,0.0,0.0
Florian Thauvin,1311.0,1815.0,74.0,59.0
Kévin Théophile-Catherine,898.0,1107.0,4.0,6.0
Cyril Théréau,56.0,73.0,1.0,1.0
Cyril Théréau,406.0,512.0,23.0,10.0
Vincent Thill,14.0,15.0,0.0,0.0
Romain Thomas,957.0,1205.0,4.0,1.0
Adrien Thomasson,1007.0,1316.0,33.0,22.0
Erik Thommy,51.0,72.0,4.0,4.0
Erik Thommy,224.0,345.0,22.0,12.0
Marcus Thuram,335.0,509.0,23.0,14.0
Youri Tielemans,660.0,845.0,18.0,6.0
David Timor,362.0,460.0,6.0,4.0
Jonathan Tinhan,12.0,23.0,1.0,1.0
Marcel Tisserand,605.0,737.0,2.0,5.0
Tito,210.0,284.0,1.0,6.0
Ola Toivonen,229.0,319.0,8.0,5.0
Karl Toko Ekambi,690.0,907.0,41.0,28.0
Hernán Toledo,118.0,179.0,5.0,4.0
Corentin Tolisso,1132.0,1260.0,17.0,22.0
Jeremy Toljan,68.0,81.0,1.0,1.0
Jeremy Toljan,673.0,826.0,12.0,10.0
Rafael Tolói,1352.0,1672.0,13.0,15.0
James Tomkins,727.0,933.0,2.0,1.0
Nenad Tomović,80.0,97.0,2.0,2.0
Nenad Tomović,847.0,1053.0,1.0,6.0
Lorenzo Tonelli,206.0,221.0,0.0,0.0
Aleksandar Tonev,65.0,110.0,3.0,5.0
Toño,449.0,594.0,7.0,14.0
Ömer Toprak,1643.0,1822.0,4.0,5.0
Vasilis Torosidis,304.0,421.0,3.0,8.0
Lucas Torreira,1939.0,2288.0,32.0,27.0
Daniel Torres,414.0,507.0,7.0,4.0
Fernando Torres,149.0,237.0,4.0,7.0
Ferrán Torres,64.0,101.0,5.0,5.0
Miguel Torres,260.0,324.0,2.0,1.0
Pau Torres,16.0,30.0,0.0,0.0
Jordan Torunarigha,263.0,321.0,1.0,0.0
Alin Toșca,625.0,720.0,2.0,0.0
Alin Toșca,194.0,235.0,1.0,4.0
Cenk Tosun,190.0,279.0,12.0,7.0
Jérémy Toulalan,848.0,1031.0,2.0,4.0
Abdoulaye Touré,1070.0,1367.0,18.0,15.0
Almamy Touré,446.0,633.0,14.0,12.0
Thomas Touré,1.0,3.0,0.0,0.0
Thomas Touré,43.0,52.0,4.0,2.0
Yaya Touré,383.0,408.0,7.0,6.0
Lucas Tousart,1315.0,1538.0,13.0,5.0
Andros Townsend,833.0,1196.0,59.0,50.0
Adama Traoré,63.0,76.0,1.0,1.0
Bertrand Traoré,831.0,1039.0,26.0,29.0
Charles Traore,1235.0,1706.0,22.0,26.0
Hamari Traoré,1279.0,1698.0,18.0,20.0
Ibrahima Traoré,93.0,121.0,5.0,9.0
Ismaël Traoré,911.0,1116.0,5.0,4.0
Lacina Traoré,114.0,212.0,10.0,5.0
Kevin Trapp,55.0,60.0,0.0,0.0
Manu Trigueros,1564.0,1850.0,48.0,32.0
Kieran Trippier,1206.0,1580.0,41.0,46.0
Marcello Trotta,524.0,754.0,25.0,10.0
Philipp Tschauner,774.0,1104.0,0.0,0.0
Axel Tuanzebe,0.0,0.0,0.0,0.0
Marco Tumminello,52.0,79.0,2.0,2.0
Marco Tumminello,0.0,0.0,0.0,0.0
Ľubomír Tupta,9.0,14.0,1.0,0.0
Josh Tymon,73.0,87.0,0.0,0.0
Przemysław Tytoń,12.0,22.0,0.0,0.0
Matthieu Udol,126.0,175.0,0.0,1.0
Anthony Ujah,22.0,47.0,4.0,1.0
Leonardo Ulloa,12.0,14.0,0.0,0.0
Leonardo Ulloa,87.0,120.0,6.0,1.0
Sven Ulreich,705.0,926.0,0.0,0.0
Samuel Umtiti,1435.0,1591.0,1.0,1.0
Enes Ünal,202.0,285.0,8.0,2.0
Enes Ünal,101.0,143.0,6.0,1.0
Cengiz Ünder,302.0,447.0,21.0,26.0
Dayot Upamecano,1212.0,1444.0,6.0,5.0
Mark Uth,419.0,563.0,26.0,25.0
Francis Uzoho,18.0,40.0,0.0,0.0
Valentín Vada,469.0,577.0,5.0,10.0
Josha Vagnoman,2.0,3.0,0.0,0.0
Sauli Väisänen,240.0,273.0,1.0,0.0
Mirko Valdifiori,320.0,395.0,4.0,7.0
Antonio Valencia,1551.0,1900.0,23.0,22.0
Gerard Valentín,37.0,57.0,0.0,0.0
Borja Valero,1864.0,2060.0,35.0,28.0
Borja Valle,99.0,137.0,7.0,6.0
Jesús Vallejo,313.0,361.0,0.0,1.0
Mattia Valoti,435.0,610.0,13.0,5.0
Federico Valverde,451.0,595.0,11.0,11.0
Raphaël Varane,1169.0,1323.0,6.0,3.0
Jamie Vardy,314.0,522.0,28.0,17.0
Cédric Varrault,369.0,457.0,2.0,1.0
Franco Vázquez,662.0,908.0,41.0,28.0
Lucas Vázquez,820.0,1023.0,52.0,49.0
Matías Vecino,1403.0,1616.0,23.0,21.0
Koke Vegas,11.0,23.0,0.0,0.0
Carlos Vela,163.0,207.0,12.0,9.0
Miloš Veljković,1073.0,1382.0,4.0,12.0
Miguel Veloso,859.0,1126.0,21.0,10.0
Lorenzo Venuti,958.0,1186.0,21.0,14.0
Rémy Vercoutre,510.0,888.0,1.0,1.0
Daniele Verde,449.0,689.0,21.0,31.0
Simone Verdi,900.0,1321.0,52.0,49.0
Olivier Verdon,0.0,2.0,0.0,0.0
Jordan Veretout,1755.0,2157.0,51.0,35.0
Paul Verhaegh,1314.0,1685.0,18.0,29.0
Thomas Vermaelen,590.0,641.0,3.0,2.0
Marco Verratti,1796.0,1991.0,28.0,41.0
Valerio Verre,266.0,303.0,3.0,7.0
Jan Vertonghen,2126.0,2484.0,11.0,10.0
Mikel Vesga,325.0,408.0,9.0,8.0
Jannik Vestergaard,1613.0,1879.0,4.0,5.0
Rúben Vezo,623.0,827.0,4.0,5.0
Francesco Vicari,1006.0,1194.0,3.0,5.0
Aleix Vidal,209.0,272.0,5.0,9.0
Arturo Vidal,1046.0,1186.0,24.0,21.0
Nacho Vidal,171.0,223.0,2.0,2.0
Luca Vido,28.0,31.0,2.0,2.0
Jonathan Viera,1226.0,1503.0,56.0,53.0
Luciano Vietto,62.0,78.0,0.0,1.0
Luciano Vietto,153.0,198.0,14.0,6.0
Carlos Vigaray,211.0,329.0,2.0,3.0
Dídac Vilà,307.0,413.0,9.0,7.0
Julio Villalba,4.0,6.0,0.0,0.0
Nicolas Viola,1003.0,1283.0,40.0,15.0
Mattia Vitale,20.0,28.0,0.0,0.0
Vitolo,302.0,363.0,8.0,12.0
Vitolo,230.0,296.0,3.0,7.0
Federico Viviani,1404.0,1756.0,45.0,24.0
Emiliano Viviano,518.0,789.0,0.0,0.0
Oswaldo Vizcarrondo,632.0,798.0,2.0,0.0
Nikola Vlašić,157.0,218.0,9.0,5.0
Kevin Vogt,1956.0,2188.0,8.0,16.0
Sam Vokes,141.0,265.0,7.0,1.0
Kevin Volland,553.0,769.0,32.0,22.0
Giovanni Volpicelli,1.0,1.0,0.0,0.0
Michel Vorm,25.0,28.0,0.0,0.0
Stefan de Vrij,1434.0,1583.0,4.0,5.0
Šime Vrsaljko,611.0,897.0,12.0,15.0
Jagoš Vuković,434.0,541.0,1.0,2.0
Sandro Wagner,177.0,266.0,18.0,9.0
Sandro Wagner,159.0,218.0,6.0,3.0
Molla Wagué,27.0,36.0,0.0,0.0
Molla Wagué,108.0,149.0,0.0,1.0
Wakaso,329.0,487.0,4.0,2.0
Walace,519.0,660.0,12.0,3.0
Theo Walcott,12.0,22.0,0.0,0.0
Theo Walcott,236.0,349.0,13.0,15.0
Luca Waldschmidt,177.0,253.0,9.0,6.0
Kyle Walker,2193.0,2558.0,30.0,31.0
Kyle Walker-Peters,95.0,123.0,3.0,6.0
Wallace,495.0,585.0,2.0,3.0
Anthony Walongwa,17.0,26.0,0.0,0.0
Rémi Walter,200.0,228.0,4.0,3.0
Rémi Walter,355.0,435.0,2.0,2.0
Jonathan Walters,4.0,12.0,0.0,0.0
Aaron Wan-Bissaka,185.0,276.0,3.0,5.0
Victor Wanyama,536.0,613.0,3.0,0.0
Joel Ward,648.0,912.0,7.0,16.0
Stephen Ward,845.0,1291.0,17.0,24.0
James Ward-Prowse,639.0,922.0,34.0,13.0
Daniel Wass,1250.0,1667.0,56.0,47.0
Ben Watson,201.0,248.0,3.0,1.0
Timothy Weah,15.0,18.0,1.0,0.0
Roman Weidenfeller,20.0,42.0,0.0,0.0
Julian Weigl,1071.0,1245.0,7.0,7.0
Mitchell Weiser,844.0,1165.0,38.0,28.0
Danny Welbeck,319.0,395.0,13.0,9.0
Nahki Wells,18.0,21.0,0.0,0.0
Wendell,1132.0,1420.0,25.0,22.0
Oscar Wendt,1056.0,1396.0,24.0,22.0
Axel Werner,4.0,13.0,0.0,0.0
Timo Werner,514.0,740.0,25.0,19.0
Ashley Westwood,469.0,596.0,7.0,8.0
Dean Whitehead,39.0,47.0,0.0,0.0
Silvan Widmer,686.0,962.0,18.0,22.0
Georginio Wijnaldum,1129.0,1265.0,22.0,13.0
Jetro Willems,618.0,878.0,36.0,37.0
William,765.0,1029.0,17.0,19.0
Ashley Williams,600.0,773.0,2.0,2.0
Danny Williams,323.0,433.0,5.0,4.0
Iñaki Williams,555.0,754.0,32.0,36.0
Willian,769.0,1029.0,65.0,44.0
Joe Willock,28.0,33.0,0.0,0.0
Jack Wilshere,694.0,803.0,15.0,22.0
Callum Wilson,298.0,429.0,19.0,15.0
Kevin Wimmer,447.0,580.0,2.0,1.0
Harry Winks,570.0,643.0,9.0,8.0
Marius Wolf,671.0,1021.0,33.0,33.0
Bobby Wood,243.0,346.0,16.0,7.0
Chris Wood,242.0,399.0,11.0,4.0
Ben Woodburn,7.0,8.0,0.0,0.0
Xeka,545.0,691.0,21.0,8.0
Xeka,6.0,10.0,0.0,1.0
Granit Xhaka,2673.0,3130.0,42.0,48.0
Claudio Yacob,307.0,375.0,1.0,0.0
Steeve Yago,535.0,697.0,5.0,8.0
Cédric Yamberé,1077.0,1335.0,8.0,9.0
Jawad El Yamiq,141.0,170.0,0.0,0.0
Mapou Yanga-Mbiwa,96.0,103.0,0.0,0.0
Andriy Yarmolenko,331.0,449.0,29.0,18.0
DeAndre Yedlin,976.0,1330.0,21.0,28.0
Yoel,10.0,26.0,0.0,0.0
Maya Yoshida,884.0,1081.0,5.0,0.0
Ashley Young,1247.0,1655.0,26.0,37.0
Zaydou Youssouf,36.0,52.0,1.0,1.0
Pablo Zabaleta,1114.0,1562.0,18.0,25.0
Mattia Zaccagni,46.0,63.0,1.0,1.0
Dan-Axel Zagadou,409.0,503.0,2.0,5.0
Wilfried Zaha,496.0,719.0,49.0,47.0
Denis Zakaria,882.0,998.0,14.0,5.0
Joseba Zaldúa,893.0,1230.0,17.0,26.0
Andre-Frank Zambo Anguissa,1546.0,1780.0,23.0,12.0
Francesco Zampano,139.0,180.0,7.0,9.0
Niccolò Zanellato,27.0,39.0,2.0,0.0
Cristián Zapata,611.0,692.0,3.0,2.0
Duván Zapata,396.0,593.0,24.0,17.0
Davide Zappacosta,37.0,51.0,1.0,1.0
Davide Zappacosta,499.0,631.0,14.0,17.0
Simone Zaza,311.0,445.0,14.0,8.0
Marvin Zeegelaar,412.0,557.0,7.0,9.0
Mehdi Zeffane,430.0,561.0,5.0,4.0
Rafik Zekhnini,4.0,5.0,1.0,0.0
Erwin Zelazny,293.0,522.0,0.0,0.0
Robin Zentner,305.0,511.0,0.0,1.0
Nabil El Zhar,472.0,636.0,27.0,20.0
Luca Zidane,19.0,20.0,0.0,0.0
Ron-Robert Zieler,700.0,1294.0,1.0,0.0
Piotr Zieliński,1144.0,1307.0,37.0,22.0
Matthias Zimmermann,28.0,45.0,0.0,0.0
Oleksandr Zinchenko,638.0,698.0,8.0,6.0
Kévin Zohi,0.0,0.0,0.0,0.0
Simon Zoller,219.0,310.0,13.0,8.0
Kurt Zouma,831.0,1137.0,7.0,5.0
Igor Zubeldia,800.0,952.0,4.0,8.0
Steven Zuber,698.0,854.0,15.0,19.0
Bruno Zuculini,525.0,629.0,1.0,1.0
Franco Zuculini,147.0,175.0,5.0,1.0
Ervin Zukanović,1323.0,1612.0,12.0,20.0
Robert Žulj,66.0,89.0,3.0,1.0
Bongani Zungu,896.0,1083.0,14.0,5.0
David Zurutuza,977.0,1160.0,11.0,13.0
Filip Đuričić,305.0,385.0,8.0,9.0
Filip Đuričić,6.0,9.0,1.0,1.0
